,0,1,2
80,0.00049671007435241,recyds_career_Team_prev_delta,-0.00049671007435241
81,0.0004092782171695765,kickret.avg_var_player_prev,0.0004092782171695765
82,0.00038291311261023746,pass.comp_var_old_Team_prev,0.00038291311261023746
83,0.00035167069427660826,pass.comp_var_new_Team_prev,0.00035167069427660826
84,0.0003014961047020202,rush.att_var_player_prev,-0.0003014961047020202
85,0.00029605014950194973,pass.att_var_old_Team_prev,-0.00029605014950194973
86,0.0002714028275369975,recyds_past_sched,0.0002714028275369975
87,0.0002465103459133034,rushyds_career_Team_prev_delta,-0.0002465103459133034
88,0.00024240567308121667,kickret.avg_var_Team_prev_delta,0.00024240567308121667
89,0.00016877140922432648,pass.att_var_Team_prev_delta,0.00016877140922432648
90,0.00015395912630933773,points_var_old_Team_prev,0.00015395912630933773
