Team,actual_points,name,pos_keep,predicted_points
OAK,,I.Crowell,RB,83.37165079913188
BUF,,A.Roberts,WR,7.644890520582884
NO,,R.Matthews,WR,54.13102759846313
NYJ,,B.Powell,RB,48.4827075646366
NYJ,,Q.Enunwa,WR,57.243028401590486
NYJ,,R.Anderson,WR,73.38051006873548
NYJ,,C.Peake,WR,35.27679020394382
NYJ,,E.Tomlinson,TE,36.168005718239954
NYJ,,E.McGuire,RB,68.25581222694494
NYJ,,T.Cannon,RB,51.31165806636341
NYJ,,D.Burnett,WR,55.09724791276689
NYJ,,C.Herndon,TE,68.44900994679259
NYJ,,S.Darnold,QB,111.1284620824754
DET,,J.Kearse,WR,47.59639472352879
ATL,,J.Jones,WR,34.212992043729855
TB,,J.Leggett,TE,41.36736757605997
KC,,N.Sterling,TE,43.48979251364105
LA,,D.Henderson,RB,30.144051256844936
OAK,,J.Nelson,WR,86.59352121720534
OAK,,D.Martin,RB,89.31214462778112
OAK,,D.Carrier,TE,42.169488878423735
OAK,,D.Carr,QB,128.68819231840115
OAK,,D.Waller,TE,45.799054445700605
OAK,,D.Washington,RB,44.63055743350975
OAK,,J.Richard,RB,80.20546059951222
OAK,,K.Hatcher,WR,39.294863860033814
OAK,,M.Ateman,WR,53.83894586683481
BUF,,L.Smith,TE,10.76499950172498
NO,,J.Cook,TE,83.66058172054825
NO,,D.Harris,WR,28.526466725847108
BAL,,S.Roberts,WR,53.41721501730951
HOU,,A.McCarron,QB,15.27575473942616
OAK,,A.Brown,WR,169.54571668220638
DET,,J.James,TE,50.35656985646518
PIT,,B.Roethlisberger,QB,187.41431819311333
PIT,,V.McDonald,TE,48.760305141841705
PIT,,X.Grimble,TE,21.133775157698178
PIT,,E.Rogers,WR,24.914680433149282
PIT,,J.Conner,RB,112.17011100939189
PIT,,R.Switzer,WR,29.05210088660906
PIT,,J.Smith-Schuster,WR,104.5208997818407
PIT,,J.Dobbs,QB,17.261820140036793
PIT,,J.Samuels,RB,59.5981053615525
PIT,,J.Washington,WR,36.37876963430904
MIA,,M.Walton,RB,31.488219957321682
BUF,,T.Kroft,TE,9.746034229339617
CIN,,A.Green,WR,100.9015946753111
CIN,,A.Dalton,QB,102.21639967646342
CIN,,G.Bernard,RB,47.29249494923798
CIN,,T.Eifert,TE,40.78155374293758
CIN,,C.Uzomah,TE,51.97139673475032
CIN,,A.Erickson,WR,27.97236941843351
CIN,,C.Core,WR,42.002507953583404
CIN,,T.Boyd,WR,85.57739702446398
CIN,,J.Ross,WR,44.36638515335487
CIN,,J.Malone,WR,27.024660389904973
CIN,,J.Mixon,RB,116.82161853367309
CIN,,J.Driskel,QB,62.79975353792072
CIN,,J.Franks,TE,32.20774087810962
CIN,,A.Tate,WR,29.27080463873113
MIA,,K.Stills,WR,46.45740655745932
MIA,,B.Butler,WR,28.386804748460904
MIA,,A.Wilson,WR,50.49989354667418
MIA,,D.Parker,WR,45.148998761181474
MIA,,N.O'Leary,TE,32.271775049662054
MIA,,J.Grant,WR,37.99188429680585
MIA,,K.Drake,RB,74.85519816426331
MIA,,D.Smythe,TE,29.46678693755667
MIA,,K.Ballage,RB,43.74489886618528
MIA,,M.Gesicki,TE,38.95147622708345
TEN,,R.Tannehill,QB,63.688750690302626
BUF,,F.Gore,RB,80.9417317753129
BUF,,S.Perry,RB,3.9362433025736365
DET,,D.Amendola,WR,72.55737847694331
NE,,B.Bolden,RB,37.472021846175565
MIA,,D.Allen,TE,31.945729589102335
BAL,,J.Hill,RB,39.55926569563219
CAR,,C.Hogan,WR,47.05652498395867
CHI,,C.Patterson,WR,15.519405304898871
NE,,T.Brady,QB,203.11331109243963
NE,,B.Hoyer,QB,42.76416547602585
NE,,J.Edelman,WR,99.10153833074837
NE,,J.Gordon,WR,83.50620837291811
NE,,R.Burkhead,RB,52.15681702798608
NE,,J.White,RB,96.79829773167266
NE,,P.Dorsett,WR,52.25163148604264
NE,,S.Michel,RB,109.01671900018319
SEA,,J.Hollister,TE,32.309877450245324
MIA,,R.Fitzpatrick,QB,113.7667623995636
TEN,,A.Humphries,WR,53.14480937111456
PHI,,D.Jackson,WR,100.0469229588121
TB,,C.Brate,TE,26.892305213065363
TB,,M.Evans,WR,93.0020280892017
TB,,J.Winston,QB,94.45656527261487
TB,,P.Barber,RB,71.4232082029194
TB,,A.Auclair,TE,18.692349059769214
TB,,B.Wilson,WR,18.208836991930358
TB,,O.Howard,TE,55.50405824807605
TB,,C.Godwin,WR,70.11109272252932
TB,,J.Watson,WR,15.435776937779707
TEN,,T.Taylor,WR,27.451692284561286
NO,,M.Dayes,RB,36.83950465160143
SF,,G.Celek,TE,21.421891792449223
SF,,M.Goodwin,WR,34.510792576966914
SF,,J.Garoppolo,QB,34.80830231432741
SF,,R.Mostert,RB,33.817617214755266
SF,,G.Kittle,TE,99.39742749962612
SF,,K.Bourne,WR,50.28449976080206
SF,,M.Breida,RB,77.26194012807538
SF,,C.Beathard,QB,55.57788502314432
SF,,N.Mullens,QB,69.73316306872064
SF,,R.Dwelley,TE,16.843684498130447
SF,,J.Wilson,RB,59.24104933819898
SF,,R.James,WR,22.367597945766278
SF,,D.Pettis,WR,54.113721465657235
TEN,,D.Walker,TE,32.42744077489402
TEN,,D.Lewis,RB,68.4813512089608
TEN,,M.Pruitt,TE,34.42376526826084
TEN,,D.Jennings,WR,30.56714853203288
TEN,,M.Mariota,QB,98.86893341965715
TEN,,D.Henry,RB,86.95623029598275
TEN,,T.Sharpe,WR,49.862927452160775
TEN,,D.Fluellen,RB,30.360562433954236
TEN,,J.Smith,TE,45.68055091286831
TEN,,C.Davis,WR,87.73869766206595
TEN,,T.Taylor,WR,55.697390428481796
TEN,,C.Batson,WR,32.864052599993215
ATL,,L.Stocker,TE,49.524779764205206
